transaction_id,user_id,timestamp,amount,latitude,longitude,device_id,is_fraud
T010466,U009,2026-05-22T18:01:16.414152,73.8,-23.55589,-46.5008,DEV0079,0
T010467,U009,2026-05-22T18:01:17.414152,10.99,-23.38467,-46.52312,DEV0034,0
T010468,U001,2026-05-22T18:01:22.414152,639.65,-23.76864,-46.57084,DEV0045,0
T010469,U009,2026-05-22T18:01:23.414152,9.99,-23.49024,-46.31557,DEV0095,0
T010470,U012,2026-05-22T18:01:42.414152,4.99,-23.55113,-46.5344,DEV0031,0
T010471,U011,2026-05-22T18:01:44.414152,6.99,-23.55543,-46.56144,DEV0093,0
T010472,U004,2026-05-22T18:01:46.414152,10.0,-23.47067,-46.36554,DEV0095,0
T010473,U007,2026-05-22T18:01:49.414152,5.07,-23.48593,-46.45705,DEV0037,0
T010474,U012,2026-05-22T18:01:52.414152,6.99,-23.53867,-46.60145,DEV0079,0
T010475,U007,2026-05-22T18:01:54.414152,6.99,-23.48431,-46.43473,DEV0002,0
T010476,U012,2026-05-22T18:01:55.414152,10.0,-23.52064,-46.55004,DEV0084,0
T010477,U005,2026-05-22T18:01:57.414152,10.0,-23.42583,-46.47227,DEV0058,0
T010478,U005,2026-05-22T18:02:05.414152,4.07,-23.42157,-46.50957,DEV0016,0
T010479,U012,2026-05-22T18:02:08.414152,33.0,-23.45064,-46.39868,DEV0025,0
T010480,U013,2026-05-22T18:02:13.414152,11.0,-23.60827,-46.53197,DEV0067,0
T010481,U009,2026-05-22T18:02:20.414152,241.11,-23.69282,-46.60914,DEV0035,0
T010482,U015,2026-05-22T18:02:22.414152,10.99,-23.34247,-46.57057,DEV0032,0
T010483,U064,2026-05-22T18:02:34.414152,0.69,-23.03833,-46.71529,DEV0051,0
T010484,U010,2026-05-22T18:02:34.414152,3.79,-23.46065,-46.59383,DEV0017,1
T010485,U013,2026-05-22T18:02:39.414152,12.95,-23.56339,-46.62161,DEV0062,0
T010486,U011,2026-05-22T18:02:41.414152,106.9,-23.68439,-46.63192,DEV0066,0
T010487,U007,2026-05-22T18:02:42.414152,11.0,-23.47348,-46.35112,DEV0042,0
T010488,U008,2026-05-22T18:02:44.414152,77.47,-23.68665,-46.48732,DEV0044,0
T010489,U011,2026-05-22T18:02:45.414152,11.0,-23.54244,-46.50084,DEV0034,0
T010490,U012,2026-05-22T18:02:55.414152,4.49,-23.51412,-46.56774,DEV0082,0
T010491,U024,2026-05-22T18:03:00.414152,867.76,-23.59531,-46.46679,DEV0083,0
T010492,U011,2026-05-22T18:03:00.414152,7.5,-23.51869,-46.59544,DEV0028,0
T010493,U011,2026-05-22T18:03:00.414152,27.84,-23.49178,-46.60273,DEV0047,0
T010494,U004,2026-05-22T18:03:02.414152,45.29,-23.45221,-46.56503,DEV0059,0
T010495,U012,2026-05-22T18:03:03.414152,19.95,-23.58137,-46.68126,DEV0009,0
T010496,U011,2026-05-22T18:03:05.414152,50.96,-23.53977,-46.56883,DEV0007,0
T010497,U011,2026-05-22T18:03:07.414152,3.79,-23.45627,-46.62507,DEV0002,1
T010498,U004,2026-05-22T18:03:17.414152,3.93,-23.43935,-46.4292,DEV0073,1
T010499,U013,2026-05-22T18:03:21.414152,1.98,-23.5119,-46.64837,DEV0057,0
T010500,U000,2026-05-22T18:03:22.414152,2.29,-23.40078,-46.60408,DEV0002,0
T010501,U037,2026-05-22T18:03:23.414152,8.36,-23.20748,-46.5376,DEV0042,0
T010502,U011,2026-05-22T18:03:24.414152,19.78,-23.47092,-46.57346,DEV0010,0
T010503,U012,2026-05-22T18:03:30.414152,301.0,-23.60527,-46.60702,DEV0062,0
T010504,U004,2026-05-22T18:03:35.414152,30.01,-23.45051,-46.42888,DEV0015,0
T010505,U018,2026-05-22T18:03:37.414152,75.0,-23.41198,-46.4547,DEV0025,0
T010506,U011,2026-05-22T18:03:47.414152,9.9,-23.52179,-46.58415,DEV0041,0
T010507,U008,2026-05-22T18:03:58.414152,9.9,-23.4371,-46.51714,DEV0064,0
T010508,U014,2026-05-22T18:04:02.414152,9.99,-23.38279,-46.36777,DEV0082,0
T010509,U013,2026-05-22T18:04:03.414152,1.29,-23.54238,-46.728,DEV0035,0
T010510,U006,2026-05-22T18:04:07.414152,268.6,-23.65308,-46.52341,DEV0007,0
T010511,U008,2026-05-22T18:04:17.414152,165.6,-23.62642,-46.54773,DEV0043,0
T010512,U012,2026-05-22T18:04:18.414152,9.9,-23.51222,-46.63864,DEV0007,0
T010513,U003,2026-05-22T18:04:21.414152,389.94,-23.64628,-46.61113,DEV0084,0
T010514,U003,2026-05-22T18:04:23.414152,19.66,-23.40901,-46.53721,DEV0087,0
T010515,U070,2026-05-22T18:04:24.414152,0.69,-22.99513,-46.76172,DEV0053,0
T010516,U009,2026-05-22T18:04:25.414152,175.97,-23.45348,-46.50624,DEV0028,0
T010517,U010,2026-05-22T18:04:34.414152,43.06,-23.50153,-46.6194,DEV0067,0
T010518,U012,2026-05-22T18:04:42.414152,2.21,-23.52304,-46.58803,DEV0043,0
T010519,U003,2026-05-22T18:04:47.414152,430.68,-23.70687,-46.68975,DEV0090,0
T010520,U027,2026-05-22T18:04:54.414152,9.9,-23.72028,-46.47623,DEV0085,0
T010521,U008,2026-05-22T18:04:59.414152,86.2,-23.58166,-46.49395,DEV0091,0
T010522,U012,2026-05-22T18:05:01.414152,57.93,-23.65966,-46.56983,DEV0074,0
T010523,U007,2026-05-22T18:05:16.414152,0.77,-23.45265,-46.4966,DEV0092,0
T010524,U010,2026-05-22T18:05:17.414152,12.16,-23.53196,-46.4476,DEV0062,0
T010525,U003,2026-05-22T18:05:34.414152,9.9,-23.42595,-46.46281,DEV0038,0
T010526,U005,2026-05-22T18:05:34.414152,257.28,-23.62804,-46.50925,DEV0019,0
T010527,U015,2026-05-22T18:05:44.414152,210.07,-23.47309,-46.44322,DEV0000,0
T010528,U011,2026-05-22T18:05:49.414152,9.9,-23.5158,-46.58243,DEV0040,0
T010529,U010,2026-05-22T18:05:56.414152,29.56,-23.54946,-46.6458,DEV0096,0
T010530,U010,2026-05-22T18:06:00.414152,4.95,-23.5252,-46.46776,DEV0075,0
T010531,U013,2026-05-22T18:06:04.414152,87.97,-23.47868,-46.45559,DEV0047,0
T010532,U005,2026-05-22T18:06:08.414152,301.08,-23.68961,-46.54404,DEV0039,0
T010533,U009,2026-05-22T18:06:11.414152,196.0,-23.67799,-46.53587,DEV0033,0
T010534,U007,2026-05-22T18:06:11.414152,19.99,-23.48067,-46.40897,DEV0068,0
T010535,U075,2026-05-22T18:06:15.414152,0.69,-22.95193,-46.80814,DEV0055,0
T010536,U002,2026-05-22T18:06:18.414152,66.74,-23.61534,-46.47064,DEV0014,0
T010537,U005,2026-05-22T18:06:19.414152,9.9,-23.49398,-46.4716,DEV0046,0
T010538,U010,2026-05-22T18:06:20.414152,53.9,-23.47233,-46.58488,DEV0020,0
T010539,U011,2026-05-22T18:06:22.414152,9.98,-23.5469,-46.53404,DEV0018,0
T010540,U006,2026-05-22T18:06:23.414152,89.0,-23.55325,-46.58941,DEV0022,0
T010541,U012,2026-05-22T18:06:26.414152,7.63,-23.54417,-46.56968,DEV0005,0
T010542,U012,2026-05-22T18:06:31.414152,1.0,-23.4912,-46.61754,DEV0039,0
T010543,U002,2026-05-22T18:06:33.414152,801.82,-23.85336,-46.62706,DEV0048,0
T010544,U000,2026-05-22T18:06:40.414152,0.76,-23.41888,-46.42052,DEV0006,0
T010545,U003,2026-05-22T18:06:41.414152,89.99,-23.42284,-46.62929,DEV0031,0
T010546,U010,2026-05-22T18:06:46.414152,50.65,-23.55384,-46.63782,DEV0071,0
T010547,U010,2026-05-22T18:06:50.414152,36.16,-23.46525,-46.35312,DEV0025,0
T010548,U016,2026-05-22T18:06:51.414152,500.0,-23.62543,-46.45776,DEV0074,0
T010549,U012,2026-05-22T18:07:00.414152,9.9,-23.53226,-46.73759,DEV0027,0
T010550,U011,2026-05-22T18:07:04.414152,47.12,-23.57465,-46.56303,DEV0031,0
T010551,U019,2026-05-22T18:07:07.414152,17.99,-23.29465,-46.57584,DEV0014,0
T010552,U008,2026-05-22T18:07:18.414152,260.0,-23.62882,-46.48827,DEV0087,0
T010553,U005,2026-05-22T18:07:20.414152,27.54,-23.4314,-46.47526,DEV0001,0
T010554,U024,2026-05-22T18:07:22.414152,9.9,-23.60247,-46.47377,DEV0076,0
T010555,U003,2026-05-22T18:07:28.414152,7.02,-23.43884,-46.50021,DEV0002,0
T010556,U005,2026-05-22T18:07:29.414152,2.68,-23.45211,-46.48064,DEV0020,0
T010557,U022,2026-05-22T18:07:32.414152,15.13,-23.31059,-46.60762,DEV0089,0
T010558,U017,2026-05-22T18:07:44.414152,117.48,-23.53761,-46.52868,DEV0049,0
T010559,U005,2026-05-22T18:07:44.414152,110.52,-23.66541,-46.44047,DEV0092,0
T010560,U011,2026-05-22T18:07:45.414152,9.9,-23.5078,-46.58002,DEV0039,0
T010561,U010,2026-05-22T18:07:45.414152,40.0,-23.60344,-46.51289,DEV0026,0
T010562,U010,2026-05-22T18:07:45.414152,4.95,-23.51958,-46.45582,DEV0094,0
T010563,U011,2026-05-22T18:07:46.414152,1.0,-23.51163,-46.55009,DEV0031,0
T010564,U010,2026-05-22T18:07:46.414152,20.0,-23.59706,-46.51064,DEV0025,0
T010565,U012,2026-05-22T18:07:50.414152,9.9,-23.51571,-46.63964,DEV0007,0
T010566,U005,2026-05-22T18:07:56.414152,8.99,-23.41272,-46.55776,DEV0010,0
T010567,U081,2026-05-22T18:08:00.414152,0.69,-22.90873,-46.85457,DEV0056,0
T010568,U052,2026-05-22T18:08:07.414152,1.0,-22.64374,-48.22937,DEV0029,1
T010569,U010,2026-05-22T18:08:09.414152,20.0,-23.59706,-46.51064,DEV0025,0
T010570,U010,2026-05-22T18:08:09.414152,4.99,-23.52104,-46.56906,DEV0017,0
T010571,U009,2026-05-22T18:08:11.414152,2.69,-23.46428,-46.42193,DEV0045,0
T010572,U010,2026-05-22T18:08:12.414152,8.99,-23.36979,-46.60517,DEV0012,0
T010573,U066,2026-05-22T18:08:13.414152,1.0,-23.03412,-47.58173,DEV0084,0
T010574,U011,2026-05-22T18:08:32.414152,9.9,-23.5209,-46.59387,DEV0021,0
T010575,U008,2026-05-22T18:08:35.414152,98.26,-23.5734,-46.4815,DEV0011,0
T010576,U012,2026-05-22T18:08:43.414152,0.76,-23.49003,-46.72189,DEV0054,0
T010577,U007,2026-05-22T18:08:47.414152,0.76,-23.36405,-46.43789,DEV0097,0
T010578,U013,2026-05-22T18:08:56.414152,9.9,-23.34895,-46.52222,DEV0085,0
T010579,U025,2026-05-22T18:09:05.414152,232.0,-23.64728,-46.87997,DEV0003,0
T010580,U002,2026-05-22T18:09:06.414152,9.9,-23.45093,-46.53866,DEV0085,0
T010581,U011,2026-05-22T18:09:16.414152,89.99,-23.40861,-46.68148,DEV0039,0
T010582,U069,2026-05-22T18:09:20.414152,24.95,-23.37616,-46.71519,DEV0019,0
T010583,U010,2026-05-22T18:09:20.414152,77.0,-23.56289,-46.61253,DEV0020,0
T010584,U087,2026-05-22T18:09:52.414152,0.69,-22.86553,-46.901,DEV0058,0
T010585,U002,2026-05-22T18:09:53.414152,500.0,-23.73366,-46.56892,DEV0056,0
T010586,U011,2026-05-22T18:09:54.414152,9.9,-23.50681,-46.57985,DEV0039,0
T010587,U010,2026-05-22T18:09:56.414152,22.94,-23.48533,-46.4734,DEV0091,0
T010588,U015,2026-05-22T18:09:57.414152,11.5,-23.41886,-46.4565,DEV0010,0
T010589,U007,2026-05-22T18:10:04.414152,9.9,-23.46448,-46.50403,DEV0018,0
T010590,U005,2026-05-22T18:10:13.414152,271.66,-23.64159,-46.5131,DEV0022,0
T010591,U010,2026-05-22T18:10:18.414152,13.65,-23.57079,-46.39675,DEV0029,0
T010592,U012,2026-05-22T18:10:25.414152,10.0,-23.58303,-46.54062,DEV0070,0
T010593,U008,2026-05-22T18:10:33.414152,154.19,-23.68935,-46.46165,DEV0066,0
T010594,U001,2026-05-22T18:10:51.414152,14.84,-23.43388,-46.46643,DEV0048,0
T010595,U005,2026-05-22T18:11:05.414152,4.99,-23.44769,-46.45598,DEV0005,0
T010596,U012,2026-05-22T18:11:08.414152,0.0,-23.56583,-46.30367,DEV0032,0
T010597,U011,2026-05-22T18:11:09.414152,29.99,-23.41518,-46.37518,DEV0052,0
T010598,U003,2026-05-22T18:11:09.414152,12.49,-23.42458,-46.48365,DEV0000,0
T010599,U016,2026-05-22T18:11:09.414152,0.0,-23.49254,-46.36016,DEV0021,0
T010600,U023,2026-05-22T18:11:12.414152,515.41,-23.45933,-46.49074,DEV0025,0
T010601,U011,2026-05-22T18:11:15.414152,15.99,-23.41016,-46.52936,DEV0019,0
T010602,U011,2026-05-22T18:11:21.414152,0.89,-23.51848,-46.55847,DEV0069,0
T010603,U011,2026-05-22T18:11:27.414152,38.16,-23.55392,-46.5731,DEV0002,0
T010604,U008,2026-05-22T18:11:31.414152,391.63,-23.62488,-46.4213,DEV0032,0
T010605,U012,2026-05-22T18:11:31.414152,1.0,-23.51724,-46.58677,DEV0044,0
T010606,U000,2026-05-22T18:11:41.414152,522.4,-23.71521,-46.55276,DEV0033,0
T010607,U092,2026-05-22T18:11:43.414152,0.69,-22.82234,-46.94742,DEV0060,0
T010608,U010,2026-05-22T18:11:48.414152,68.34,-23.43246,-46.43177,DEV0030,0
T010609,U010,2026-05-22T18:11:51.414152,11.0,-23.58392,-46.51007,DEV0025,0
T010610,U011,2026-05-22T18:11:53.414152,0.76,-23.34163,-46.69943,DEV0002,0
T010611,U008,2026-05-22T18:12:03.414152,94.0,-23.5824,-46.49281,DEV0007,0
T010612,U025,2026-05-22T18:12:18.414152,1.86,-23.31026,-46.66599,DEV0012,0
T010613,U011,2026-05-22T18:12:21.414152,15.68,-23.56785,-46.51728,DEV0041,0
T010614,U009,2026-05-22T18:12:21.414152,0.0,-23.45564,-46.33875,DEV0024,0
T010615,U005,2026-05-22T18:12:22.414152,37.92,-23.43132,-46.37191,DEV0044,0
T010616,U014,2026-05-22T18:12:23.414152,53.89,-23.35421,-46.48723,DEV0091,0
T010617,U010,2026-05-22T18:12:24.414152,191.17,-23.69553,-46.63471,DEV0023,0
T010618,U014,2026-05-22T18:12:26.414152,237.32,-23.5977,-46.46472,DEV0006,0
T010619,U011,2026-05-22T18:12:28.414152,80.0,-23.63942,-46.47098,DEV0000,0
T010620,U026,2026-05-22T18:12:36.414152,89.99,-23.10131,-47.47975,DEV0069,0
T010621,U002,2026-05-22T18:12:44.414152,500.0,-23.7357,-46.54707,DEV0070,0
T010622,U010,2026-05-22T18:13:03.414152,93.85,-23.60476,-46.52903,DEV0034,0
T010623,U011,2026-05-22T18:13:05.414152,9.99,-23.5345,-46.48833,DEV0053,0
T010624,U027,2026-05-22T18:13:07.414152,474.65,-23.632,-46.54622,DEV0080,0
T010625,U002,2026-05-22T18:13:10.414152,500.0,-23.74595,-46.57365,DEV0053,0
T010626,U013,2026-05-22T18:13:13.414152,0.89,-23.54225,-46.72796,DEV0035,0
T010627,U009,2026-05-22T18:13:20.414152,14.99,-23.44507,-46.79107,DEV0053,0
T010628,U010,2026-05-22T18:13:22.414152,12.16,-23.53196,-46.4476,DEV0062,0
T010629,U014,2026-05-22T18:13:23.414152,23.0,-23.59557,-46.60958,DEV0077,0
T010630,U051,2026-05-22T18:13:25.414152,766.36,-22.85373,-47.98439,DEV0061,1
T010631,U012,2026-05-22T18:13:45.414152,4.51,-23.4971,-46.60898,DEV0011,0
T010632,U011,2026-05-22T18:13:46.414152,2.76,-23.54885,-46.60339,DEV0009,0
T010633,U009,2026-05-22T18:13:54.414152,6.0,-23.55671,-46.51978,DEV0059,0
T010634,U005,2026-05-22T18:13:55.414152,1.98,-23.49315,-46.63357,DEV0034,0
T010635,U012,2026-05-22T18:14:01.414152,8.99,-23.50322,-46.58845,DEV0089,0
T010636,U029,2026-05-22T18:14:03.414152,18.22,-23.39645,-46.47747,DEV0052,0
T010637,U010,2026-05-22T18:14:03.414152,19.99,-23.52543,-46.58301,DEV0024,0
T010638,U003,2026-05-22T18:14:07.414152,19.99,-23.47681,-46.46681,DEV0017,0
T010639,U024,2026-05-22T18:14:13.414152,356.04,-23.75673,-46.44115,DEV0060,0
T010640,U009,2026-05-22T18:14:17.414152,19.99,-23.48838,-46.45257,DEV0037,0
T010641,U047,2026-05-22T18:14:19.414152,16.0,-24.0266,-46.39427,DEV0040,0
T010642,U010,2026-05-22T18:14:21.414152,38.03,-23.53403,-46.48,DEV0089,0
T010643,U010,2026-05-22T18:14:41.414152,19.99,-23.54035,-46.55209,DEV0031,0
T010644,U042,2026-05-22T18:14:42.414152,1264.35,-23.29079,-47.65823,DEV0007,0
T010645,U011,2026-05-22T18:14:46.414152,0.99,-23.49677,-46.62208,DEV0019,0
T010646,U013,2026-05-22T18:14:47.414152,4.95,-23.53217,-46.31682,DEV0081,0
T010647,U011,2026-05-22T18:14:48.414152,1.79,-23.52949,-46.56014,DEV0086,0
T010648,U009,2026-05-22T18:14:53.414152,200.0,-23.61125,-46.64958,DEV0024,0
T010649,U014,2026-05-22T18:14:58.414152,5.95,-23.56797,-46.64818,DEV0058,0
T010650,U011,2026-05-22T18:15:04.414152,19.99,-23.51921,-46.57173,DEV0034,0
T010651,U010,2026-05-22T18:15:07.414152,12.0,-23.47559,-46.42925,DEV0023,0
T010652,U012,2026-05-22T18:15:10.414152,3.59,-23.51881,-46.59958,DEV0051,0
T010653,U006,2026-05-22T18:15:21.414152,300.0,-23.72046,-46.52432,DEV0002,0
T010654,U003,2026-05-22T18:15:49.414152,370.4,-23.65972,-46.53406,DEV0020,0
T010655,U003,2026-05-22T18:15:55.414152,4.78,-23.43677,-46.49422,DEV0022,0
T010656,U007,2026-05-22T18:15:57.414152,72.0,-23.55409,-46.4159,DEV0070,0
T010657,U013,2026-05-22T18:16:00.414152,282.08,-23.54114,-46.36956,DEV0039,0
T010658,U010,2026-05-22T18:16:04.414152,4.49,-23.50885,-46.62551,DEV0038,0
T010659,U011,2026-05-22T18:16:10.414152,0.76,-23.47666,-46.6657,DEV0004,0
T010660,U007,2026-05-22T18:16:11.414152,11.85,-23.51142,-46.36694,DEV0075,0
T010661,U012,2026-05-22T18:16:17.414152,11.85,-23.57759,-46.52923,DEV0051,0
T010662,U011,2026-05-22T18:16:17.414152,19.99,-23.51952,-46.5837,DEV0041,0
T010663,U005,2026-05-22T18:16:18.414152,30.5,-23.46409,-46.39153,DEV0066,0
T010664,U011,2026-05-22T18:16:21.414152,11.85,-23.58141,-46.53176,DEV0056,0
T010665,U012,2026-05-22T18:16:29.414152,11.85,-23.56861,-46.52665,DEV0052,0
T010666,U008,2026-05-22T18:16:29.414152,1.95,-23.51899,-46.38488,DEV0087,0
T010667,U007,2026-05-22T18:16:33.414152,13.49,-23.44663,-46.37494,DEV0080,0
T010668,U003,2026-05-22T18:16:34.414152,505.08,-23.75024,-46.63944,DEV0050,0
T010669,U012,2026-05-22T18:16:39.414152,6.99,-23.40066,-46.48488,DEV0077,0
T010670,U012,2026-05-22T18:16:39.414152,6.99,-23.5321,-46.55673,DEV0008,0
T010671,U010,2026-05-22T18:16:42.414152,100.0,-23.50258,-46.47513,DEV0076,0
T010672,U011,2026-05-22T18:16:50.414152,11.85,-23.58341,-46.53233,DEV0056,0
T010673,U011,2026-05-22T18:16:50.414152,11.85,-23.59332,-46.52179,DEV0047,0
T010674,U011,2026-05-22T18:16:50.414152,6.99,-23.5459,-46.56212,DEV0004,0
T010675,U010,2026-05-22T18:16:54.414152,6.99,-23.5568,-46.56286,DEV0088,0
T010676,U000,2026-05-22T18:16:55.414152,19.99,-23.45346,-46.47215,DEV0083,0
T010677,U015,2026-05-22T18:16:58.414152,39.99,-23.4318,-46.36665,DEV0058,0
T010678,U008,2026-05-22T18:17:00.414152,39.99,-23.48355,-46.42563,DEV0042,0
T010679,U010,2026-05-22T18:17:02.414152,39.99,-23.47133,-46.39921,DEV0010,0
T010680,U011,2026-05-22T18:17:08.414152,39.99,-23.47251,-46.38809,DEV0069,0
T010681,U034,2026-05-22T18:17:11.414152,89.99,-23.08708,-47.53194,DEV0076,0
T010682,U005,2026-05-22T18:17:12.414152,11.85,-23.51256,-46.40036,DEV0089,0
T010683,U012,2026-05-22T18:17:14.414152,11.85,-23.58022,-46.54477,DEV0059,0
T010684,U005,2026-05-22T18:17:18.414152,9.95,-23.52187,-46.64783,DEV0068,0
T010685,U011,2026-05-22T18:17:20.414152,39.99,-23.46902,-46.39725,DEV0061,0
T010686,U011,2026-05-22T18:17:21.414152,19.99,-23.53084,-46.55312,DEV0041,0
T010687,U002,2026-05-22T18:17:29.414152,19.99,-23.4669,-46.63343,DEV0031,0
T010688,U012,2026-05-22T18:17:32.414152,11.85,-23.60336,-46.6885,DEV0069,0
T010689,U011,2026-05-22T18:17:32.414152,11.85,-23.58402,-46.54248,DEV0076,0
T010690,U122,2026-05-22T18:17:35.414152,1218.89,-23.16508,-47.87998,DEV0064,1
T010691,U015,2026-05-22T18:17:37.414152,39.99,-23.45817,-46.37314,DEV0045,0
T010692,U011,2026-05-22T18:17:39.414152,0.99,-23.38302,-46.46963,DEV0014,0
T010693,U012,2026-05-22T18:17:39.414152,24.62,-23.57242,-46.52859,DEV0054,0
T010694,U006,2026-05-22T18:17:40.414152,6.7,-23.50892,-46.38696,DEV0082,0
T010695,U016,2026-05-22T18:17:41.414152,39.99,-23.48671,-46.35723,DEV0047,0
T010696,U032,2026-05-22T18:17:42.414152,30.5,-23.87067,-46.37845,DEV0052,0
T010697,U011,2026-05-22T18:17:45.414152,0.0,-23.50951,-46.53137,DEV0004,0
T010698,U012,2026-05-22T18:17:46.414152,11.85,-23.59532,-46.59333,DEV0087,0
T010699,U009,2026-05-22T18:17:49.414152,23.78,-23.48122,-46.45345,DEV0096,0
T010700,U018,2026-05-22T18:17:52.414152,71.25,-23.41774,-46.4475,DEV0098,0
T010701,U010,2026-05-22T18:17:54.414152,1.91,-23.57389,-46.5074,DEV0045,0
T010702,U007,2026-05-22T18:17:58.414152,11.85,-23.49409,-46.35728,DEV0054,0
T010703,U008,2026-05-22T18:17:59.414152,101.54,-23.52909,-46.50218,DEV0005,0
T010704,U010,2026-05-22T18:18:04.414152,9.99,-23.45296,-46.43138,DEV0019,0
T010705,U011,2026-05-22T18:18:09.414152,18.0,-23.50618,-46.57724,DEV0041,0
T010706,U006,2026-05-22T18:18:14.414152,11.85,-23.5075,-46.39826,DEV0089,0
T010707,U010,2026-05-22T18:18:14.414152,54.13,-23.58261,-46.55752,DEV0053,0
T010708,U011,2026-05-22T18:18:14.414152,11.85,-23.58841,-46.53399,DEV0055,0
T010709,U011,2026-05-22T18:18:15.414152,101.48,-23.65826,-46.41692,DEV0015,0
T010710,U004,2026-05-22T18:18:16.414152,5.35,-23.43715,-46.4629,DEV0017,0
T010711,U002,2026-05-22T18:18:17.414152,0.89,-23.38883,-46.61382,DEV0003,0
T010712,U011,2026-05-22T18:18:20.414152,11.85,-23.58234,-46.51863,DEV0048,0
T010713,U013,2026-05-22T18:18:22.414152,6.0,-23.46898,-46.57592,DEV0006,0
T010714,U000,2026-05-22T18:18:22.414152,0.99,-23.45147,-46.50536,DEV0011,0
T010715,U011,2026-05-22T18:18:26.414152,19.99,-23.52352,-46.54553,DEV0040,0
T010716,U006,2026-05-22T18:18:26.414152,11.85,-23.52693,-46.37192,DEV0063,0
T010717,U003,2026-05-22T18:18:33.414152,89.99,-23.45167,-46.81215,DEV0007,0
T010718,U010,2026-05-22T18:18:34.414152,85.4,-23.56168,-46.5324,DEV0003,0
T010719,U014,2026-05-22T18:18:36.414152,359.0,-23.57465,-46.43202,DEV0019,0
T010720,U011,2026-05-22T18:18:38.414152,11.85,-23.5889,-46.53391,DEV0055,0
T010721,U014,2026-05-22T18:18:46.414152,525.6,-23.59149,-46.52798,DEV0001,0
T010722,U007,2026-05-22T18:18:50.414152,5.56,-23.44687,-46.46376,DEV0041,0
T010723,U011,2026-05-22T18:18:56.414152,38.03,-23.43494,-46.37844,DEV0023,0
T010724,U012,2026-05-22T18:18:58.414152,1.0,-23.50329,-46.63099,DEV0020,0
T010725,U010,2026-05-22T18:18:58.414152,11.85,-23.59581,-46.5335,DEV0072,0
T010726,U005,2026-05-22T18:19:01.414152,4.4,-23.47727,-46.39238,DEV0073,0
T010727,U010,2026-05-22T18:19:08.414152,11.85,-23.59481,-46.53321,DEV0072,0
T010728,U011,2026-05-22T18:19:10.414152,11.85,-23.58178,-46.51855,DEV0058,0
T010729,U012,2026-05-22T18:19:18.414152,11.85,-23.58063,-46.3845,DEV0048,0
T010730,U007,2026-05-22T18:19:22.414152,9.87,-23.43725,-46.45398,DEV0002,0
T010731,U003,2026-05-22T18:19:23.414152,296.75,-23.70492,-46.45604,DEV0093,0
T010732,U012,2026-05-22T18:19:25.414152,4.49,-23.52037,-46.60325,DEV0071,0
T010733,U006,2026-05-22T18:19:26.414152,11.85,-23.51635,-46.42593,DEV0007,0
T010734,U019,2026-05-22T18:19:29.414152,0.0,-23.42301,-46.34746,DEV0092,0
T010735,U007,2026-05-22T18:19:32.414152,11.85,-23.51808,-46.37817,DEV0094,0
T010736,U011,2026-05-22T18:19:36.414152,11.85,-23.58809,-46.52179,DEV0062,0
T010737,U007,2026-05-22T18:19:39.414152,283.5,-23.56078,-46.45486,DEV0034,0
T010738,U012,2026-05-22T18:19:40.414152,22.82,-23.52482,-46.24264,DEV0063,0
T010739,U013,2026-05-22T18:19:43.414152,101.48,-23.6403,-46.38638,DEV0006,0
T010740,U012,2026-05-22T18:19:47.414152,2.5,-23.54221,-46.59021,DEV0024,0
T010741,U004,2026-05-22T18:19:48.414152,236.35,-23.61351,-46.55649,DEV0002,0
T010742,U013,2026-05-22T18:19:56.414152,1209.52,-23.90466,-46.56912,DEV0036,0
T010743,U028,2026-05-22T18:20:00.414152,49.0,-23.43257,-46.69937,DEV0083,0
T010744,U006,2026-05-22T18:20:04.414152,1.54,-23.44235,-46.57409,DEV0036,0
T010745,U002,2026-05-22T18:20:04.414152,11.85,-23.52999,-46.4278,DEV0048,0
T010746,U002,2026-05-22T18:20:06.414152,12.0,-23.43189,-46.43005,DEV0042,0
T010747,U008,2026-05-22T18:20:08.414152,53.65,-23.4884,-46.342,DEV0087,0
T010748,U009,2026-05-22T18:20:10.414152,91.67,-23.57315,-46.48976,DEV0006,0
T010749,U008,2026-05-22T18:20:13.414152,23.0,-23.49729,-46.52769,DEV0085,0
T010750,U006,2026-05-22T18:20:15.414152,3.69,-23.47095,-46.66542,DEV0013,0
T010751,U010,2026-05-22T18:20:19.414152,72.49,-23.54194,-46.58512,DEV0070,0
T010752,U011,2026-05-22T18:20:20.414152,11.85,-23.58141,-46.53176,DEV0056,0
T010753,U011,2026-05-22T18:20:21.414152,11.85,-23.60642,-46.53552,DEV0065,0
T010754,U006,2026-05-22T18:20:23.414152,11.85,-23.50367,-46.36262,DEV0070,0
T010755,U007,2026-05-22T18:20:26.414152,5.4,-23.51456,-46.3778,DEV0095,0
T010756,U012,2026-05-22T18:20:27.414152,33.4,-23.5746,-46.69922,DEV0020,0
T010757,U012,2026-05-22T18:20:27.414152,8.16,-23.59142,-46.68535,DEV0064,0
T010758,U003,2026-05-22T18:20:32.414152,6.03,-23.50544,-46.39564,DEV0099,0
T010759,U004,2026-05-22T18:20:32.414152,17.99,-23.44873,-46.4643,DEV0007,0
T010760,U006,2026-05-22T18:20:35.414152,1.0,-23.46981,-46.82244,DEV0039,0
T010761,U006,2026-05-22T18:20:42.414152,14.95,-23.43322,-46.45205,DEV0012,0
T010762,U011,2026-05-22T18:20:44.414152,9.95,-23.58978,-46.51239,DEV0036,0
